3.999999999999999667e-01,3.999999999999999667e-01,5.666666666666667629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.079643922598586436e-01,3.818324311640682311e-01,5.836719609601219716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.159332389506187333e-01,3.636851813692477675e-01,6.006359661335558542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.239109692436643373e-01,3.455785347657905904e-01,6.175174933175751057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.319019618614443612e-01,3.275327057981762824e-01,6.342755539006322829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.399105200280777339e-01,3.095678045419134605e-01,6.508694590500146981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.479408466295560221e-01,2.917038022674648401e-01,6.672589185049652150e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.559970196525904296e-01,2.739604973061708915e-01,6.834041384020643761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.640829679704547850e-01,2.563574812923338220e-01,6.992659178953523069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.722024475433062030e-01,2.389141058547372132e-01,7.148057443365943842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.803590180994254943e-01,2.216494498298189619e-01,7.299858867845925303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.885560203626183595e-01,2.045822870674820493e-01,7.447694876164993039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.967965538896441657e-01,1.877310548991345251e-01,7.591206520187020468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.050834555800179926e-01,1.711138233359880967e-01,7.730045351399899012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.134192789188370964e-01,1.547482650639244450e-01,7.863874266953974068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.218062740114566278e-01,1.386516262993620907e-01,7.992368328153021118e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302463684668416999e-01,1.228406985685298186e-01,8.115215549410473850e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.387411491843040467e-01,1.073317914703779963e-01,8.232117655755298857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.472918450960599923e-01,9.214070648104302763e-02,8.342790807048283686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.558993109156480372e-01,7.728271185533247545e-02,8.446966287150323716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.645640119397223877e-01,6.277251867811332875e-02,8.544391156369404161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.732860099480872051e-01,4.862425811578549584e-02,8.634828865602119929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.820649502440843337e-01,3.485145991520002817e-02,8.718059830678592803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.909000498745741181e-01,2.146703219444991151e-02,8.793881965516265886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.997900870657888461e-01,8.483242566927562400e-03,8.862111172788058600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.087333919082736911e-01,-4.088299363087452565e-03,8.922581790913562960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.177278383209896528e-01,-1.623665809826584094e-02,8.975146996287937107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.267708373214297968e-01,-2.795158690774460220e-02,9.019679159771913923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.358593316253083882e-01,-3.922354101994914022e-02,9.056070156577344932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.449897915960300931e-01,-5.004368932378228108e-02,9.084231628795870206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.541582125607381393e-01,-6.040392455673643246e-02,9.104095199933304183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.633601135062938692e-01,-7.029687196202340227e-02,9.115612640928825172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.725905371650435782e-01,-7.971589640039715430e-02,9.118755987255893203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.818440514967223365e-01,-8.865510790595559909e-02,9.113517606820554784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.911147525693006610e-01,-9.710936567883769743e-02,9.099910218492284208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.003962688380399593e-01,-1.050742805113824840e-01,9.077966861222372952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.096817668184705052e-01,-1.125462156479609260e-01,9.047740813824840522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.189639581454646544e-01,-1.195222860823430683e-01,9.009305465614639852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.282351080070571525e-01,-1.260003563000924864e-01,8.962754138217254862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.374870449381532023e-01,-1.319790364770934976e-01,8.908199858982337460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.467111719558043870e-01,-1.374576771488969229e-01,8.845775086551542765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.558984790142986299e-01,-1.424363623691108083e-01,8.775631389246869585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.650395567549351794e-01,-1.469159013785602264e-01,8.697939077060417024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.741246115220332680e-01,-1.508978188103770601e-01,8.612886788139061389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.831434816134681398e-01,-1.543843434595536246e-01,8.520681030768090247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.920856547308493534e-01,-1.573783956488012947e-01,8.421545681965865171e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.009402865913574088e-01,-1.598835732257726239e-01,8.315721443906919363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.096962206602436041e-01,-1.619041362298432041e-01,8.203465259493325501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.183420089600890179e-01,-1.634449902696883394e-01,8.085049688493322062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.268659339101083194e-01,-1.645116686558241725e-01,7.960762245761929812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.352560311460905940e-01,-1.651103133351148333e-01,7.830904703150403101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.435001132689841086e-01,-1.652476546769520160e-01,7.695792356799466827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.515857944676863411e-01,-1.649309901634075370e-01,7.555753261595353765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.595005159592679078e-01,-1.641681620381136297e-01,7.411127434647427625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.672315721876737715e-01,-1.629675339709538706e-01,7.262266029721335947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.747661377198985289e-01,-1.613379667978290244e-01,7.109530484632176073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.820912947767333145e-01,-1.592887933968036851e-01,6.953291643667840471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.891940613334249344e-01,-1.568297927638232503e-01,6.793928857173305857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.960614197240077683e-01,-1.539711633529310952e-01,6.631829060482056226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.026803456816192561e-01,-1.507234957474833659e-01,6.467385834431067515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.090378377458536718e-01,-1.470977447302765917e-01,6.300998449740381480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.151209469670914531e-01,-1.431052008217459925e-01,6.133070897577574954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.209168068368202009e-01,-1.387574613564731829e-01,5.964010908660883903e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.264126633721841975e-01,-1.340664011691440338e-01,5.794228963282663791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.315959052824265285e-01,-1.290441429618363889e-01,5.624137294656832431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.364540941444585709e-01,-1.237030274250696671e-01,5.454148888010185159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.409749945145643446e-01,-1.180555831854335491e-01,5.284676477847818354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.451466039031802824e-01,-1.121144966528190984e-01,5.116131545827314886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.489571825398077642e-01,-1.058925818402984553e-01,4.948923321674844056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.523952828554164141e-01,-9.940275022955666340e-02,4.783457789569005580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.554497786101512347e-01,-9.265798075444561799e-02,4.620136702404905593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.581098935948221262e-01,-8.567128997473338892e-02,4.459356606331852380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.603652298354562467e-01,-7.845570251144327878e-02,4.301507877933117285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.622057952311975360e-01,-7.102422181432710424e-02,4.146973776385493027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.636220305569960232e-01,-6.338980133099816894e-02,3.996129512900036262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.646048357638582482e-01,-5.556531614606124991e-02,3.849341339703382658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.651455955109269347e-01,-4.756353515722434172e-02,3.706965660771623927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.652362038653091725e-01,-3.939709385386278018e-02,3.569348166475895257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.648690881073869186e-01,-3.107846776183185999e-02,3.436822994240749107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.640372315813067194e-01,-2.261994661650339189e-02,3.309711917253278513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.627341955324559830e-01,-1.403360932402382411e-02,3.188323563192796417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.609541398759919861e-01,-5.331299768672151385e-03,3.072952664878004225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.586918428428751193e-01,3.475396478058154215e-03,2.963879344651112469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.559427194523937299e-01,1.237517449342090403e-02,2.861368434236423730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.527028387628045936e-01,2.135703133370951690e-02,2.765668831724764076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.489689398544947085e-01,3.041028631080279487e-02,2.677012897245041323e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.447384465029460276e-01,3.952460016964121081e-02,2.595615888790213099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400094805017749078e-01,4.868999312417318648e-02,2.521675439567532262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.347808735992106932e-01,5.789686171226758604e-02,2.455371078142029040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.290521780145475361e-01,6.713599443315161619e-02,2.396863792538348470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.228236755043783823e-01,7.639858613406265431e-02,2.346295639359316509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.160963849517507196e-01,8.567625111603172083e-02,2.303789398870294547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.088720684547966222e-01,9.496103493199710421e-02,2.269448276886771865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.011532358948544097e-01,1.042454248538033784e-01,2.243355654189037041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.929431479676208649e-01,1.135223589880384465e-01,2.225574884072346604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.842458176644327761e-01,1.227852340241198104e-01,2.216149138524123319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.750660101943777969e-01,1.320279116015197207e-01,2.215101303401708632e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.654092413415535034e-01,1.412447232865382540e-01,2.222433922865139078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.552817742554386093e-01,1.504304741525684386e-01,2.238129193199883682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.446906146759853851e-01,1.595804449613419940e-01,2.262149006044544275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.336435045986946291e-01,1.686903929461922858e-01,2.294435040918550994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.221489143885746254e-01,1.777565512019134153e-01,2.334908906825199915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.102160333555037397e-01,1.867756266893235151e-01,2.383472332586211717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.978547588071202012e-01,1.957447968661378268e-01,2.440007405445698274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.850756835989164406e-01,2.046617049592338033e-01,2.504376857364161713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.718900822047363164e-01,2.135244538968169015e-01,2.576424398307446961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.583098953343390125e-01,2.223315989223781375e-01,2.655975095721380685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.443477131280997749e-01,2.310821389156559325e-01,2.742835799270737507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.300167569622461050e-01,2.397755064490768584e-01,2.836795609811284535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.153308599013027402e-01,2.484115566113263007e-01,2.937626391456181763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.003044458375801140e-01,2.569905546328107859e-01,3.045083325493485593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.849525073606299586e-01,2.655131623507823169e-01,3.158905504809795817e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.692905824025778827e-01,2.739804235548135569e-01,3.278816567376809932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.533347297081164573e-01,2.823937482561258427e-01,3.404525367262628555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.371015031807031326e-01,2.907548959269785627e-01,3.535726681538637894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.206079251591603008e-01,2.990659577589073193e-01,3.672101951365538408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.038714586813799245e-01,3.073293379910694845e-01,3.813320055459176738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.869099787942244628e-01,3.155477343622835606e-01,3.959038114058199831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.697417429709643599e-01,3.237241177425478900e-01,4.108902321441463279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.523853606996833587e-01,3.318617110018856620e-01,4.262548804973849137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.348597623080505459e-01,3.399639671762676452e-01,4.419604508594697223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.171841670916379474e-01,3.480345469921367063e-01,4.579688098603755253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.993780508146243857e-01,3.560772958126546817e-01,4.742410889545348729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.814611126531865848e-01,3.640962200702491103e-01,4.907377787942737712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.634532416532043397e-01,3.720954632513208127e-01,5.074188251591246201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.453744827750449331e-01,3.800792815000956781e-01,5.242437262080990035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.272450025991695322e-01,3.880520189095570949e-01,5.411716308187889402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.090850547670981663e-01,3.960180825681831052e-01,5.581614377745311995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
