3.999999999999999667e-01,3.999999999999999667e-01,5.666666666666667629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909149452329019891e-01,4.039819174318167172e-01,5.751718955588022153e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.727549974008306233e-01,4.119479810904427275e-01,5.921617025145444746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.546255172249552223e-01,4.199207184999041442e-01,6.090896071252343003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.365467583467960933e-01,4.279045367486788431e-01,6.259145081742083505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.185388873468135151e-01,4.359037799297507676e-01,6.425955545390595880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.006219491853757142e-01,4.439227041873451962e-01,6.590922443787985419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.828158329083621525e-01,4.519654530078631161e-01,6.753645234729578339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.651402376919496096e-01,4.600360328237321772e-01,6.913728824738636369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.476146393003167412e-01,4.681382889981142159e-01,7.070784528359483900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.302582570290360731e-01,4.762758822574518214e-01,7.224431011891867538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130900212057756371e-01,4.844522656377163172e-01,7.374295219275133206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.961285413186202586e-01,4.926706620089303379e-01,7.520013277874156854e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.793920748408397436e-01,5.009340422410925031e-01,7.661231381967795739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.628984968192969673e-01,5.092451040730212597e-01,7.797606651794695143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.466652702918836426e-01,5.176062517438739796e-01,7.928807966070705593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307094175974221617e-01,5.260195764451863765e-01,8.054516765956525326e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150474926393704328e-01,5.344868376492173390e-01,8.174427828523536110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.969555416241999979e-02,5.430094453671890919e-01,8.288250007839849109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.466914009869729030e-02,5.515884433886735216e-01,8.395706941877152385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.998324303775400879e-02,5.602244935509229640e-01,8.496537723522049612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.565228687190025558e-02,5.689178610843439454e-01,8.590497534062596641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.169010466566094864e-02,5.776684010776217404e-01,8.677358237611954017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.810991779526399170e-02,5.864755461031827544e-01,8.756908935025886631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492431640108364543e-02,5.953382950407659635e-01,8.828956475969171880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.145241192879773773e-03,6.042552031338620511e-01,8.893325927887636428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.021603335550379243e-02,6.132243733106763628e-01,8.949861000747123541e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.214891438857462258e-02,6.222434487980863516e-01,8.998424426508135898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.364350459869458465e-02,6.313096070538075644e-01,9.038898292414783153e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.469061467598510473e-02,6.404195550386576619e-01,9.071184327288790428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.528177425543844004e-02,6.495695258474313283e-01,9.095204140133450466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.540924134155338965e-02,6.587552767134616793e-01,9.110899410468196180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.506601019437764144e-02,6.679720883984801016e-01,9.118232029931625515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.424581766443269004e-02,6.772147659758799287e-01,9.117184194809211384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.294314796762077890e-02,6.864776410119614036e-01,9.107758449260987543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.011532358948542681e-01,6.957545751461964301e-01,9.089977679144296552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.088720684547964807e-01,7.050389650680026765e-01,9.063885056446563393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.160963849517506197e-01,7.143237488839682126e-01,9.029543934463040156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.228236755043783102e-01,7.236014138659371264e-01,8.987037693974018193e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.290521780145476027e-01,7.328640055668482756e-01,8.936469540794987898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.347808735992107043e-01,7.421031382877322224e-01,8.877962255191306218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.400094805017748911e-01,7.513100068758266081e-01,8.811657893765802996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.447384465029458722e-01,7.604753998303583895e-01,8.737717444543123824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.489689398544947196e-01,7.695897136891968193e-01,8.656320436088297265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.527028387628046047e-01,7.786429686662902361e-01,8.567664501608573957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.559427194523937410e-01,7.876248255065787518e-01,8.471964899096915413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.586918428428751304e-01,7.965246035219418763e-01,8.369453988682221679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.609541398759919972e-01,8.053312997686721264e-01,8.260380668455331588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.627341955324561051e-01,8.140336093240236881e-01,8.145009770140538841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.640372315813067305e-01,8.226199466165032836e-01,8.023621416080056745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.648690881073869852e-01,8.310784677618316962e-01,7.896510339092587261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.652362038653092113e-01,8.393970938538627413e-01,7.763985166857442222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.651455955109270568e-01,8.475635351572242682e-01,7.626367672561713551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.646048357638583426e-01,8.555653161460610168e-01,7.483991993629955930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.636220305569961453e-01,8.633898013309980746e-01,7.337203820433302326e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.622057952311976026e-01,8.710242218143269266e-01,7.186359556947845562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.603652298354564520e-01,8.784557025114430040e-01,7.031825455400222413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.581098935948224149e-01,8.856712899747331003e-01,6.873976727001487319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.554497786101513568e-01,8.926579807544453571e-01,6.713196630928434105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.523952828554163696e-01,8.994027502295567356e-01,6.549875543764328567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.489571825398078586e-01,9.058925818402983055e-01,6.384410011658491202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.451466039031802935e-01,9.121144966528190734e-01,6.217201787506020372e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.409749945145644945e-01,9.180555831854334548e-01,6.048656855485516903e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.364540941444586930e-01,9.237030274250696005e-01,5.879184445323152319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.315959052824265674e-01,9.290441429618363500e-01,5.709196038676505047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.264126633721843196e-01,9.340664011691438562e-01,5.539104370050673687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.209168068368203230e-01,9.387574613564730885e-01,5.369322424672454686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.151209469670916585e-01,9.431052008217457594e-01,5.200262435755763635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.090378377458538356e-01,9.470977447302764141e-01,5.032334883592957109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.026803456816196558e-01,9.507234957474833825e-01,4.865947498902272739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.606141972400802920e-02,9.539711633529309731e-01,4.701504272851284028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.919406133342523690e-02,9.568297927638230727e-01,4.539404476160034396e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.209129477673324238e-02,9.592887933968037295e-01,4.380041689665493121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.476613771989852608e-02,9.613379667978290133e-01,4.223802848701159185e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.723157218767372711e-02,9.629675339709538040e-01,4.071067303611998756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.950051595926801606e-02,9.641681620381135076e-01,3.922205898685907632e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.158579446768641469e-02,9.649309901634074427e-01,3.777580071737982603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.350011326898422376e-02,9.652476546769519494e-01,3.637540976533870096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.525603114609079936e-02,9.651103133351148777e-01,3.502428630182932712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.686593391010860810e-02,9.645116686558241614e-01,3.372571087571407666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.834200896008915393e-02,9.634449902696883283e-01,3.248283644840015416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.696220660243920486e-03,9.619041362298432762e-01,3.129868073840011422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.402865913577529433e-04,9.598835732257725573e-01,3.017611889426419225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.914345269150316331e-03,9.573783956488012281e-01,2.911787651367473417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.685651838653151602e-02,9.543843434595535857e-01,2.812652302565247231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.587538847796649888e-02,9.508978188103771600e-01,2.720446545194273313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.496044324506472623e-02,9.469159013785600765e-01,2.635394256272918789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.410152098570127577e-02,9.424363623691107694e-01,2.557701944086466228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.328882804419544927e-02,9.374576771488969396e-01,2.487558246781793048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.251295506184659234e-02,9.319790364770935698e-01,2.425133474350997798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.176489199294265597e-02,9.260003563000924753e-01,2.370579195116081506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.103604185453515407e-02,9.195222860823430988e-01,2.324027867718696516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.031823318152931712e-02,9.125462156479610121e-01,2.285592519508494735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.960373116195971044e-02,9.050742805113826117e-01,2.255366472110962306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.088852474306990920e-01,8.971093656788378112e-01,2.233423114841051049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181559485032774443e-01,8.886551079059558100e-01,2.219815726512779919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274094628349560776e-01,8.797158964003974901e-01,2.214577346077440945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366398864937060920e-01,8.702968719620234328e-01,2.217720692404509530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.458417874392617664e-01,8.604039245567363103e-01,2.229238133400031074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550102084039698958e-01,8.500436893237821590e-01,2.249101704537465052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.641406683746914896e-01,8.392235410199490042e-01,2.277263176755990881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.732291626785701366e-01,8.279515869077445078e-01,2.313654173561420779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.822721616790102250e-01,8.162366580982658437e-01,2.358186337045397596e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.912666080917261313e-01,8.040882993630875664e-01,2.410751542419771187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.002099129342109207e-01,7.915167574330725930e-01,2.471222160545275548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.090999501254256765e-01,7.785329678055501468e-01,2.539451367817068261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.179350497559154054e-01,7.651485400848001550e-01,2.615273502654740234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.267139900519124229e-01,7.513757418842147429e-01,2.698504467731213108e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.354359880602772959e-01,7.372274813218868683e-01,2.788942176963929431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.441006890843516186e-01,7.227172881446678465e-01,2.886367046183009322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.527081549039400521e-01,7.078592935189568225e-01,2.990542526285052682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.612588508156958866e-01,6.926682085296219649e-01,3.101215677578036400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.697536315331582335e-01,6.771593014314700731e-01,3.218117783922861408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.781937259885433056e-01,6.613483737006378149e-01,3.340965005180313030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.865807210811628369e-01,6.452517349360756826e-01,3.469459066379359524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.949165444199819408e-01,6.288861766640120310e-01,3.603287981933434581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.032034461103556011e-01,6.122689451008656025e-01,3.742126813146313680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.114439796373814628e-01,5.954177129325181062e-01,3.885638457168339999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.196409819005742725e-01,5.783505501701812213e-01,4.033474465487407734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.277975524566936194e-01,5.610858941452631088e-01,4.185275889967388085e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.359170320295449264e-01,5.436425187076665555e-01,4.340674154379808858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.440029803474092818e-01,5.260395026938294860e-01,4.499291949312687056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.520591533704436893e-01,5.082961977325356484e-01,4.660744148283678667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600894799719222550e-01,4.904321954580864174e-01,4.824638742833188831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.680980381385556277e-01,4.724672942018235955e-01,4.990577794327012429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.760890307563355406e-01,4.544214652342093985e-01,5.158158400157584200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.840667610493811446e-01,4.363148186307522214e-01,5.326973671997776716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.920356077401412342e-01,4.181675688359318688e-01,5.496613723732114432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.999999999999999112e-01,4.000000000000001332e-01,5.666666666666665408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
